"member_id","ProgramStudi_id","Nama"
"194109","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"194109","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"187589","665","S1 BAHASA DAN SASTRA INDONESIA"
"187589","665","S1 BAHASA DAN SASTRA INDONESIA"
"187589","665","S1 BAHASA DAN SASTRA INDONESIA"
"230227","7","S1 Manajemen"
"136971","30","S1 Ilmu Sejarah"
"136971","30","S1 Ilmu Sejarah"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167857","4","S1 Ilmu Hukum"
"167857","4","S1 Ilmu Hukum"
"244066","745","S1 MBKM"
"207481","667","S1 EKONOMI ISLAM"
"207481","667","S1 EKONOMI ISLAM"
"167843","4","S1 Ilmu Hukum"
"167843","4","S1 Ilmu Hukum"
"167843","4","S1 Ilmu Hukum"
"167987","675","S1 KEPERAWATAN"
"167987","675","S1 KEPERAWATAN"
"167987","675","S1 KEPERAWATAN"
"236667","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"236667","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"172367","26","S1 Kesehatan Masyarakat"
"225589","43","S2 Kenotariatan"
"228202","28","S1 Psikologi"
"228202","28","S1 Psikologi"
"228202","28","S1 Psikologi"
"234959","71","S2 Keperawatan"
"234959","71","S2 Keperawatan"
"228279","28","S1 Psikologi"
"236515","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"202512","778","D4 TEKNIK INFORMATIKA"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"171234","12","S1 Ilmu Komunikasi"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"167757","4","S1 Ilmu Hukum"
"207854","142","D3 AKUNTANSI"
"171014","670","S1 ILMU POLITIK"
"185719","678","S1 TEKNIK LINGKUNGAN"
"215208","42","S2 Ilmu Hukum"
"215208","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"215229","42","S2 Ilmu Hukum"
"226990","142","D3 AKUNTANSI"
"226990","142","D3 AKUNTANSI"
"226957","142","D3 AKUNTANSI"
"226953","142","D3 AKUNTANSI"
"226953","142","D3 AKUNTANSI"
"167405","666","S1 BAHASA DAN SASTRA INGGRIS"
"167405","666","S1 BAHASA DAN SASTRA INGGRIS"
"167405","666","S1 BAHASA DAN SASTRA INGGRIS"
"167108","665","S1 BAHASA DAN SASTRA INDONESIA"
"167108","665","S1 BAHASA DAN SASTRA INDONESIA"
"157055","676","S1 STUDI KEJEPANGAN"
"191702","670","S1 ILMU POLITIK"
"212650","739","S1 TEKNIK INDUSTRI"
"167975","675","S1 KEPERAWATAN"
"167975","675","S1 KEPERAWATAN"
"187672","666","S1 BAHASA DAN SASTRA INGGRIS"
"187538","30","S1 Ilmu Sejarah"
"167426","30","S1 Ilmu Sejarah"
"167426","30","S1 Ilmu Sejarah"
"167426","30","S1 Ilmu Sejarah"
"167426","30","S1 Ilmu Sejarah"
"226754","530","S2-PSIKOLOGI"
"166959","673","S1 KEDOKTERAN GIGI"
"207838","142","D3 AKUNTANSI"
"207838","142","D3 AKUNTANSI"
"194716","148","D4 FISIOTERAPI"
"194716","148","D4 FISIOTERAPI"
"187606","665","S1 BAHASA DAN SASTRA INDONESIA"
"209462","665","S1 BAHASA DAN SASTRA INDONESIA"
"187524","30","S1 Ilmu Sejarah"
"167078","665","S1 BAHASA DAN SASTRA INDONESIA"
"209441","665","S1 BAHASA DAN SASTRA INDONESIA"
"209442","665","S1 BAHASA DAN SASTRA INDONESIA"
"167470","30","S1 Ilmu Sejarah"
"189017","5","S1 Ekonomi Pembangunan"
"244065","745","S1 MBKM"
"168307","5","S1 Ekonomi Pembangunan"
"168307","5","S1 Ekonomi Pembangunan"
"234876","70","S2 Ilmu Linguistik"
"234876","70","S2 Ilmu Linguistik"
"171661","22","S1 Biologi"
"171661","22","S1 Biologi"
"171661","22","S1 Biologi"
"167975","675","S1 KEPERAWATAN"
"167975","675","S1 KEPERAWATAN"
"167975","675","S1 KEPERAWATAN"
"163542","72","S2 Ilmu Forensik"
"163542","72","S2 Ilmu Forensik"
"163542","72","S2 Ilmu Forensik"
"163542","72","S2 Ilmu Forensik"
"163542","72","S2 Ilmu Forensik"
"163542","72","S2 Ilmu Forensik"
"192253","14","S1 Ilmu Informasi dan Perpustakaan"
"192253","14","S1 Ilmu Informasi dan Perpustakaan"
"167492","30","S1 Ilmu Sejarah"
"167492","30","S1 Ilmu Sejarah"
"167492","30","S1 Ilmu Sejarah"
"226961","142","D3 AKUNTANSI"
"226961","142","D3 AKUNTANSI"
"171312","14","S1 Ilmu Informasi dan Perpustakaan"
"170943","670","S1 ILMU POLITIK"
"233947","18","S1 Statistika"
"213324","16","S1 Antropologi"
"167634","4","S1 Ilmu Hukum"
"167634","4","S1 Ilmu Hukum"
"167634","4","S1 Ilmu Hukum"
"167634","4","S1 Ilmu Hukum"
"230447","6","S1 Akuntansi"
"230447","6","S1 Akuntansi"
"211107","6","S1 Akuntansi"
"211107","6","S1 Akuntansi"
"213879","24","S1 Kimia"
"192458","23","S1 Matematika"
"192458","23","S1 Matematika"
"167404","666","S1 BAHASA DAN SASTRA INGGRIS"
"188925","676","S1 STUDI KEJEPANGAN"
"166148","672","S1 KEDOKTERAN"
"206922","43","S2 Kenotariatan"
"186666","28","S1 Psikologi"
"168020","675","S1 KEPERAWATAN"
"168037","675","S1 KEPERAWATAN"
"211146","6","S1 Akuntansi"
"211201","6","S1 Akuntansi"
"167470","30","S1 Ilmu Sejarah"
"167470","30","S1 Ilmu Sejarah"
"211467","667","S1 EKONOMI ISLAM"
"216082","148","D4 FISIOTERAPI"
"216082","148","D4 FISIOTERAPI"
"236109","749","D4 MANAJEMEN PERHOTELAN"
"187489","28","S1 Psikologi"
"236515","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"236516","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"234630","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"234630","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"167704","4","S1 Ilmu Hukum"
"167704","4","S1 Ilmu Hukum"
"167704","4","S1 Ilmu Hukum"
"167704","4","S1 Ilmu Hukum"
"167484","30","S1 Ilmu Sejarah"
"167484","30","S1 Ilmu Sejarah"
"167423","30","S1 Ilmu Sejarah"
"190003","667","S1 EKONOMI ISLAM"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"167087","665","S1 BAHASA DAN SASTRA INDONESIA"
"167650","4","S1 Ilmu Hukum"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"211361","667","S1 EKONOMI ISLAM"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"167704","4","S1 Ilmu Hukum"
"167704","4","S1 Ilmu Hukum"
"167704","4","S1 Ilmu Hukum"
"167426","30","S1 Ilmu Sejarah"
"215906","689","S3 ILMU AKUNTANSI"
"215906","689","S3 ILMU AKUNTANSI"
"215920","689","S3 ILMU AKUNTANSI"
"235954","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"235954","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"187561","665","S1 BAHASA DAN SASTRA INDONESIA"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"232734","11","S1 Ilmu Hubungan Internasional"
"144743","22","S1 Biologi"
"144743","22","S1 Biologi"
"167857","4","S1 Ilmu Hukum"
"191012","739","S1 TEKNIK INDUSTRI"
"231438","668","S1 FARMASI"
"230520","6","S1 Akuntansi"
"191480","16","S1 Antropologi"
"190411","668","S1 FARMASI"
"170590","17","S1 Sosiologi"
"186719","28","S1 Psikologi"
"186719","28","S1 Psikologi"
"193110","26","S1 Kesehatan Masyarakat"
"193110","26","S1 Kesehatan Masyarakat"
"171668","22","S1 Biologi"
"230266","7","S1 Manajemen"
"230266","7","S1 Manajemen"
"230266","7","S1 Manajemen"
"193025","26","S1 Kesehatan Masyarakat"
"171399","14","S1 Ilmu Informasi dan Perpustakaan"
"171399","14","S1 Ilmu Informasi dan Perpustakaan"
"230570","6","S1 Akuntansi"
"186331","142","D3 AKUNTANSI"
"244100","43","S2 Kenotariatan"
"236159","749","D4 MANAJEMEN PERHOTELAN"
"209857","779","S1 Bahasa dan Sastra Jepang"
"234273","669","S1 GIZI"
"211866","668","S1 FARMASI"
"226827","576","D3-BAHASA INGGRIS"
"168088","675","S1 KEPERAWATAN"
"187605","665","S1 BAHASA DAN SASTRA INDONESIA"
"192171","14","S1 Ilmu Informasi dan Perpustakaan"
"172225","26","S1 Kesehatan Masyarakat"
"172225","26","S1 Kesehatan Masyarakat"
"172225","26","S1 Kesehatan Masyarakat"
"154618","16","S1 Antropologi"
"168024","675","S1 KEPERAWATAN"
"167457","30","S1 Ilmu Sejarah"
"167457","30","S1 Ilmu Sejarah"
"167800","4","S1 Ilmu Hukum"
"167800","4","S1 Ilmu Hukum"
"167800","4","S1 Ilmu Hukum"
"167800","4","S1 Ilmu Hukum"
"212650","739","S1 TEKNIK INDUSTRI"
"167453","30","S1 Ilmu Sejarah"
"167453","30","S1 Ilmu Sejarah"
"196676","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"196693","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"228109","28","S1 Psikologi"
"228109","28","S1 Psikologi"
"212832","17","S1 Sosiologi"
"212832","17","S1 Sosiologi"
"212832","17","S1 Sosiologi"
"230020","5","S1 Ekonomi Pembangunan"
"230020","5","S1 Ekonomi Pembangunan"
"230020","5","S1 Ekonomi Pembangunan"
"167424","30","S1 Ilmu Sejarah"
"167424","30","S1 Ilmu Sejarah"
"167453","30","S1 Ilmu Sejarah"
"134217","670","S1 ILMU POLITIK"
"134217","670","S1 ILMU POLITIK"
"134217","670","S1 ILMU POLITIK"
"167424","30","S1 Ilmu Sejarah"
"134217","670","S1 ILMU POLITIK"
"134217","670","S1 ILMU POLITIK"
"134217","670","S1 ILMU POLITIK"
"165027","72","S2 Ilmu Forensik"
"165027","72","S2 Ilmu Forensik"
"165027","72","S2 Ilmu Forensik"
"165027","72","S2 Ilmu Forensik"
"171014","670","S1 ILMU POLITIK"
"207357","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"167645","4","S1 Ilmu Hukum"
"170589","17","S1 Sosiologi"
"170589","17","S1 Sosiologi"
"170589","17","S1 Sosiologi"
"233507","24","S1 Kimia"
"233511","24","S1 Kimia"
"170590","17","S1 Sosiologi"
"207734","30","S1 Ilmu Sejarah"
"229375","4","S1 Ilmu Hukum"
"229375","4","S1 Ilmu Hukum"
"229394","4","S1 Ilmu Hukum"
"229394","4","S1 Ilmu Hukum"
"229394","4","S1 Ilmu Hukum"
"229394","4","S1 Ilmu Hukum"
"213265","670","S1 ILMU POLITIK"
"229069","30","S1 Ilmu Sejarah"
"171417","23","S1 Matematika"
"185687","676","S1 STUDI KEJEPANGAN"
"185687","676","S1 STUDI KEJEPANGAN"
"213561","14","S1 Ilmu Informasi dan Perpustakaan"
"196618","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"236617","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"187836","666","S1 BAHASA DAN SASTRA INGGRIS"
"215718","64","S2 Administrasi Dan Kebijakan Kesehatan"
"215718","64","S2 Administrasi Dan Kebijakan Kesehatan"
"226846","16","S1 Antropologi"
"188936","676","S1 STUDI KEJEPANGAN"
"231209","668","S1 FARMASI"
"231209","668","S1 FARMASI"
"232688","11","S1 Ilmu Hubungan Internasional"
"185842","30","S1 Ilmu Sejarah"
"232664","11","S1 Ilmu Hubungan Internasional"
"232664","11","S1 Ilmu Hubungan Internasional"
"209580","666","S1 BAHASA DAN SASTRA INGGRIS"
"209492","665","S1 BAHASA DAN SASTRA INDONESIA"
"209480","665","S1 BAHASA DAN SASTRA INDONESIA"
"231566","674","S1 KEDOKTERAN HEWAN"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"192253","14","S1 Ilmu Informasi dan Perpustakaan"
"226872","540","S1-KEPERAWATAN"
"210236","675","S1 KEPERAWATAN"
"210236","675","S1 KEPERAWATAN"
"210236","675","S1 KEPERAWATAN"
"185837","665","S1 BAHASA DAN SASTRA INDONESIA"
"187646","665","S1 BAHASA DAN SASTRA INDONESIA"
"210014","4","S1 Ilmu Hukum"
"233949","18","S1 Statistika"
"232453","17","S1 Sosiologi"
"156728","665","S1 BAHASA DAN SASTRA INDONESIA"
"156728","665","S1 BAHASA DAN SASTRA INDONESIA"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"190079","667","S1 EKONOMI ISLAM"
"190022","667","S1 EKONOMI ISLAM"
"213594","14","S1 Ilmu Informasi dan Perpustakaan"
"185669","14","S1 Ilmu Informasi dan Perpustakaan"
"216598","747","D4 DESTINASI PARIWISATA"
"166621","28","S1 Psikologi"
"166621","28","S1 Psikologi"
"171405","14","S1 Ilmu Informasi dan Perpustakaan"
"171405","14","S1 Ilmu Informasi dan Perpustakaan"
"243950","615","S2-SOSIOLOGI"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"226967","142","D3 AKUNTANSI"
"209910","4","S1 Ilmu Hukum"
"209910","4","S1 Ilmu Hukum"
"171139","16","S1 Antropologi"
"171139","16","S1 Antropologi"
"232544","744","S1 ADMINISTRASI PUBLIK"
"232544","744","S1 ADMINISTRASI PUBLIK"
"231150","679","S1 TEKNOLOGI HASIL PERIKANAN"
"231150","679","S1 TEKNOLOGI HASIL PERIKANAN"
"229952","5","S1 Ekonomi Pembangunan"
"229952","5","S1 Ekonomi Pembangunan"
"233197","14","S1 Ilmu Informasi dan Perpustakaan"
"236890","778","D4 TEKNIK INFORMATIKA"
"236224","747","D4 DESTINASI PARIWISATA"
"236224","747","D4 DESTINASI PARIWISATA"
"232837","670","S1 ILMU POLITIK"
"236890","778","D4 TEKNIK INFORMATIKA"
"232837","670","S1 ILMU POLITIK"
"167163","665","S1 BAHASA DAN SASTRA INDONESIA"
"232418","17","S1 Sosiologi"
"227056","142","D3 AKUNTANSI"
"186256","142","D3 AKUNTANSI"
"171124","16","S1 Antropologi"
"171124","16","S1 Antropologi"
"171124","16","S1 Antropologi"
"185742","676","S1 STUDI KEJEPANGAN"
"167777","4","S1 Ilmu Hukum"
"167777","4","S1 Ilmu Hukum"
"167777","4","S1 Ilmu Hukum"
"167777","4","S1 Ilmu Hukum"
"167777","4","S1 Ilmu Hukum"
"167777","4","S1 Ilmu Hukum"
"230290","7","S1 Manajemen"
"227944","671","S1 KEBIDANAN"
"226463","786","D4 KEARSIPAN DAN INFORMASI DIGITAL"
"207803","687","S2 PSIKOLOGI TERAPAN"
"207803","687","S2 PSIKOLOGI TERAPAN"
"232755","11","S1 Ilmu Hubungan Internasional"
"167156","665","S1 BAHASA DAN SASTRA INDONESIA"
"167156","665","S1 BAHASA DAN SASTRA INDONESIA"
"167156","665","S1 BAHASA DAN SASTRA INDONESIA"
"151456","4","S1 Ilmu Hukum"
"151456","4","S1 Ilmu Hukum"
"151456","4","S1 Ilmu Hukum"
"151456","4","S1 Ilmu Hukum"
"191698","670","S1 ILMU POLITIK"
"191698","670","S1 ILMU POLITIK"
"232415","17","S1 Sosiologi"
"165133","16","S1 Antropologi"
"233270","23","S1 Matematika"
"168307","5","S1 Ekonomi Pembangunan"
"168307","5","S1 Ekonomi Pembangunan"
"236346","751","D4 PERBANKAN DAN KEUANGAN"
"236346","751","D4 PERBANKAN DAN KEUANGAN"
"243939","743","Profesi PENDIDIKAN PROFESI NERS"
"243939","743","Profesi PENDIDIKAN PROFESI NERS"
"226951","142","D3 AKUNTANSI"
"207679","17","S1 Sosiologi"
"207679","17","S1 Sosiologi"
"211314","667","S1 EKONOMI ISLAM"
"194068","685","S2 PSIKOLOGI"
"235135","74","S2 Sains Ekonomi Islam"
"235135","74","S2 Sains Ekonomi Islam"
"235135","74","S2 Sains Ekonomi Islam"
"235135","74","S2 Sains Ekonomi Islam"
"235135","74","S2 Sains Ekonomi Islam"
"235135","74","S2 Sains Ekonomi Islam"
"146575","30","S1 Ilmu Sejarah"
"190759","674","S1 KEDOKTERAN HEWAN"
"190759","674","S1 KEDOKTERAN HEWAN"
"192172","14","S1 Ilmu Informasi dan Perpustakaan"
"224371","734","S1 AKUNTANSI (K.BANYUWANGI)"
"224371","734","S1 AKUNTANSI (K.BANYUWANGI)"
"192243","14","S1 Ilmu Informasi dan Perpustakaan"
"215779","82","S3 Ilmu Kedokteran"
"215779","82","S3 Ilmu Kedokteran"
"185869","87","S3 Ilmu Farmasi"
"207319","30","S1 Ilmu Sejarah"
"207319","30","S1 Ilmu Sejarah"
"151456","4","S1 Ilmu Hukum"
"151456","4","S1 Ilmu Hukum"
"185742","676","S1 STUDI KEJEPANGAN"
"169095","667","S1 EKONOMI ISLAM"
"190183","667","S1 EKONOMI ISLAM"
"224338","782","S2 SAINS INFORMASI DAN PERPUSTAKAAN"
"190055","667","S1 EKONOMI ISLAM"
"167455","30","S1 Ilmu Sejarah"
"167455","30","S1 Ilmu Sejarah"
"167146","665","S1 BAHASA DAN SASTRA INDONESIA"
"167146","665","S1 BAHASA DAN SASTRA INDONESIA"
"154991","23","S1 Matematika"
"236847","778","D4 TEKNIK INFORMATIKA"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"188297","4","S1 Ilmu Hukum"
"244114","49","S2 Farmasi Klinik"
"167698","4","S1 Ilmu Hukum"
"212912","17","S1 Sosiologi"
"212912","17","S1 Sosiologi"
"227006","142","D3 AKUNTANSI"
"214807","780","Profesi PENDIDIKAN PROFESI DOKTER HEWAN (FIKKIA.BANYUWANGI)"
"214807","780","Profesi PENDIDIKAN PROFESI DOKTER HEWAN (FIKKIA.BANYUWANGI)"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"187510","30","S1 Ilmu Sejarah"
"165133","16","S1 Antropologi"
"187581","665","S1 BAHASA DAN SASTRA INDONESIA"
"212825","17","S1 Sosiologi"
"190756","674","S1 KEDOKTERAN HEWAN"
"234757","685","S2 PSIKOLOGI"
"209803","30","S1 Ilmu Sejarah"
"167645","4","S1 Ilmu Hukum"
"167645","4","S1 Ilmu Hukum"
"167645","4","S1 Ilmu Hukum"
"211418","667","S1 EKONOMI ISLAM"
"170950","670","S1 ILMU POLITIK"
"170950","670","S1 ILMU POLITIK"
"236379","751","D4 PERBANKAN DAN KEUANGAN"
"211426","667","S1 EKONOMI ISLAM"
"211331","667","S1 EKONOMI ISLAM"
"207624","687","S2 PSIKOLOGI TERAPAN"
"234757","685","S2 PSIKOLOGI"
"211915","668","S1 FARMASI"
"228279","28","S1 Psikologi"
"228166","28","S1 Psikologi"
"167995","675","S1 KEPERAWATAN"
"210014","4","S1 Ilmu Hukum"
"210014","4","S1 Ilmu Hukum"
"187556","665","S1 BAHASA DAN SASTRA INDONESIA"
"207679","17","S1 Sosiologi"
"213068","11","S1 Ilmu Hubungan Internasional"
"207798","11","S1 Ilmu Hubungan Internasional"
"171302","14","S1 Ilmu Informasi dan Perpustakaan"
"171303","14","S1 Ilmu Informasi dan Perpustakaan"
"170985","670","S1 ILMU POLITIK"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"187651","665","S1 BAHASA DAN SASTRA INDONESIA"
"187651","665","S1 BAHASA DAN SASTRA INDONESIA"
"216560","747","D4 DESTINASI PARIWISATA"
"216560","747","D4 DESTINASI PARIWISATA"
"216560","747","D4 DESTINASI PARIWISATA"
"214807","780","Profesi PENDIDIKAN PROFESI DOKTER HEWAN (FIKKIA.BANYUWANGI)"
"168718","7","S1 Manajemen"
"167629","4","S1 Ilmu Hukum"
"167629","4","S1 Ilmu Hukum"
"169156","667","S1 EKONOMI ISLAM"
"169156","667","S1 EKONOMI ISLAM"
"226827","576","D3-BAHASA INGGRIS"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"209485","665","S1 BAHASA DAN SASTRA INDONESIA"
"208234","131","D3 Perpajakan"
"167129","665","S1 BAHASA DAN SASTRA INDONESIA"
"167682","4","S1 Ilmu Hukum"
"167682","4","S1 Ilmu Hukum"
"232913","16","S1 Antropologi"
"167484","30","S1 Ilmu Sejarah"
"225589","43","S2 Kenotariatan"
"213854","22","S1 Biologi"
"171300","14","S1 Ilmu Informasi dan Perpustakaan"
"171173","12","S1 Ilmu Komunikasi"
"171173","12","S1 Ilmu Komunikasi"
"171173","12","S1 Ilmu Komunikasi"
"171173","12","S1 Ilmu Komunikasi"
"171173","12","S1 Ilmu Komunikasi"
"206922","43","S2 Kenotariatan"
"233038","12","S1 Ilmu Komunikasi"
"230461","6","S1 Akuntansi"
"230461","6","S1 Akuntansi"
"167085","665","S1 BAHASA DAN SASTRA INDONESIA"
"167085","665","S1 BAHASA DAN SASTRA INDONESIA"
