"member_id","ProgramStudi_id","Nama"
"167085","665","S1 BAHASA DAN SASTRA INDONESIA"
"233635","677","S1 TEKNIK BIOMEDIS"
"233635","677","S1 TEKNIK BIOMEDIS"
"233635","677","S1 TEKNIK BIOMEDIS"
"211467","667","S1 EKONOMI ISLAM"
"194068","685","S2 PSIKOLOGI"
"229917","5","S1 Ekonomi Pembangunan"
"229917","5","S1 Ekonomi Pembangunan"
"210236","675","S1 KEPERAWATAN"
"210236","675","S1 KEPERAWATAN"
"210318","675","S1 KEPERAWATAN"
"210236","675","S1 KEPERAWATAN"
"209462","665","S1 BAHASA DAN SASTRA INDONESIA"
"209456","665","S1 BAHASA DAN SASTRA INDONESIA"
"209456","665","S1 BAHASA DAN SASTRA INDONESIA"
"209456","665","S1 BAHASA DAN SASTRA INDONESIA"
"210014","4","S1 Ilmu Hukum"
"210014","4","S1 Ilmu Hukum"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"210014","4","S1 Ilmu Hukum"
"231595","674","S1 KEDOKTERAN HEWAN"
"227006","142","D3 AKUNTANSI"
"236076","749","D4 MANAJEMEN PERHOTELAN"
"236076","749","D4 MANAJEMEN PERHOTELAN"
"209833","779","S1 Bahasa dan Sastra Jepang"
"207623","687","S2 PSIKOLOGI TERAPAN"
"233514","24","S1 Kimia"
"185837","665","S1 BAHASA DAN SASTRA INDONESIA"
"167127","665","S1 BAHASA DAN SASTRA INDONESIA"
"167127","665","S1 BAHASA DAN SASTRA INDONESIA"
"207595","665","S1 BAHASA DAN SASTRA INDONESIA"
"167102","665","S1 BAHASA DAN SASTRA INDONESIA"
"167164","665","S1 BAHASA DAN SASTRA INDONESIA"
"167978","675","S1 KEPERAWATAN"
"213245","670","S1 ILMU POLITIK"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"209458","665","S1 BAHASA DAN SASTRA INDONESIA"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"88896","162","Lain-lain"
"88896","162","Lain-lain"
"88896","162","Lain-lain"
"88896","162","Lain-lain"
"228756","665","S1 BAHASA DAN SASTRA INDONESIA"
"210312","675","S1 KEPERAWATAN"
"210259","675","S1 KEPERAWATAN"
"228909","666","S1 BAHASA DAN SASTRA INGGRIS"
"195755","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"195755","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"191581","17","S1 Sosiologi"
"228185","28","S1 Psikologi"
"228185","28","S1 Psikologi"
"188348","4","S1 Ilmu Hukum"
"165092","18","S1 Statistika"
"230122","5","S1 Ekonomi Pembangunan"
"233376","19","S1 Fisika"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"154653","16","S1 Antropologi"
"154653","16","S1 Antropologi"
"232391","17","S1 Sosiologi"
"226430","16","S1 Antropologi"
"228089","28","S1 Psikologi"
"189457","7","S1 Manajemen"
"167608","4","S1 Ilmu Hukum"
"207732","30","S1 Ilmu Sejarah"
"187632","665","S1 BAHASA DAN SASTRA INDONESIA"
"209531","665","S1 BAHASA DAN SASTRA INDONESIA"
"202683","665","S1 BAHASA DAN SASTRA INDONESIA"
"209534","665","S1 BAHASA DAN SASTRA INDONESIA"
"225589","43","S2 Kenotariatan"
"170985","670","S1 ILMU POLITIK"
"167515","676","S1 STUDI KEJEPANGAN"
"167515","676","S1 STUDI KEJEPANGAN"
"167515","676","S1 STUDI KEJEPANGAN"
"167515","676","S1 STUDI KEJEPANGAN"
"167515","676","S1 STUDI KEJEPANGAN"
"226961","142","D3 AKUNTANSI"
"226961","142","D3 AKUNTANSI"
"190064","667","S1 EKONOMI ISLAM"
"208171","130","D3 Manajemen Pemasaran"
"234275","669","S1 GIZI"
"207869","142","D3 AKUNTANSI"
"169230","667","S1 EKONOMI ISLAM"
"169230","667","S1 EKONOMI ISLAM"
"167151","665","S1 BAHASA DAN SASTRA INDONESIA"
"167151","665","S1 BAHASA DAN SASTRA INDONESIA"
"167162","665","S1 BAHASA DAN SASTRA INDONESIA"
"190084","667","S1 EKONOMI ISLAM"
"216560","747","D4 DESTINASI PARIWISATA"
"216554","747","D4 DESTINASI PARIWISATA"
"167483","30","S1 Ilmu Sejarah"
"209530","665","S1 BAHASA DAN SASTRA INDONESIA"
"187637","665","S1 BAHASA DAN SASTRA INDONESIA"
"167775","4","S1 Ilmu Hukum"
"167775","4","S1 Ilmu Hukum"
"211467","667","S1 EKONOMI ISLAM"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"232965","16","S1 Antropologi"
"232965","16","S1 Antropologi"
"232965","16","S1 Antropologi"
"232913","16","S1 Antropologi"
"213878","24","S1 Kimia"
"211095","6","S1 Akuntansi"
"232380","17","S1 Sosiologi"
"232380","17","S1 Sosiologi"
"190376","668","S1 FARMASI"
"167405","666","S1 BAHASA DAN SASTRA INGGRIS"
"171249","12","S1 Ilmu Komunikasi"
"236959","778","D4 TEKNIK INFORMATIKA"
"236959","778","D4 TEKNIK INFORMATIKA"
"230421","7","S1 Manajemen"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"185779","4","S1 Ilmu Hukum"
"226571","11","S1 Ilmu Hubungan Internasional"
"226432","5","S1 Ekonomi Pembangunan"
"226432","5","S1 Ekonomi Pembangunan"
"185711","4","S1 Ilmu Hukum"
"243553","614","S2-HUBUNGAN INTERNASIONAL"
"207838","142","D3 AKUNTANSI"
"207838","142","D3 AKUNTANSI"
"167089","665","S1 BAHASA DAN SASTRA INDONESIA"
"167089","665","S1 BAHASA DAN SASTRA INDONESIA"
"167089","665","S1 BAHASA DAN SASTRA INDONESIA"
"167089","665","S1 BAHASA DAN SASTRA INDONESIA"
"167089","665","S1 BAHASA DAN SASTRA INDONESIA"
"191768","670","S1 ILMU POLITIK"
"236051","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"236051","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"166621","28","S1 Psikologi"
"213323","16","S1 Antropologi"
"213323","16","S1 Antropologi"
"213328","16","S1 Antropologi"
"170557","17","S1 Sosiologi"
"167405","666","S1 BAHASA DAN SASTRA INGGRIS"
"167377","666","S1 BAHASA DAN SASTRA INGGRIS"
"167377","666","S1 BAHASA DAN SASTRA INGGRIS"
"167377","666","S1 BAHASA DAN SASTRA INGGRIS"
"209776","30","S1 Ilmu Sejarah"
"154563","14","S1 Ilmu Informasi dan Perpustakaan"
"185577","17","S1 Sosiologi"
"191748","670","S1 ILMU POLITIK"
"191748","670","S1 ILMU POLITIK"
"207682","14","S1 Ilmu Informasi dan Perpustakaan"
"207682","14","S1 Ilmu Informasi dan Perpustakaan"
"207682","14","S1 Ilmu Informasi dan Perpustakaan"
"207682","14","S1 Ilmu Informasi dan Perpustakaan"
"193285","669","S1 GIZI"
"229067","30","S1 Ilmu Sejarah"
"229067","30","S1 Ilmu Sejarah"
"229099","30","S1 Ilmu Sejarah"
"188935","676","S1 STUDI KEJEPANGAN"
"204447","72","S2 Ilmu Forensik"
"204447","72","S2 Ilmu Forensik"
"204447","72","S2 Ilmu Forensik"
"204447","72","S2 Ilmu Forensik"
"236220","747","D4 DESTINASI PARIWISATA"
"207411","532","S1-KEDOKTERAN"
"207411","532","S1-KEDOKTERAN"
"187522","30","S1 Ilmu Sejarah"
"209791","30","S1 Ilmu Sejarah"
"192251","14","S1 Ilmu Informasi dan Perpustakaan"
"209820","30","S1 Ilmu Sejarah"
"146160","665","S1 BAHASA DAN SASTRA INDONESIA"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"232425","17","S1 Sosiologi"
"207855","142","D3 AKUNTANSI"
"214773","756","S1 KEDOKTERAN HEWAN (SIKIA.BANYUWANGI)"
"207843","142","D3 AKUNTANSI"
"233514","24","S1 Kimia"
"233514","24","S1 Kimia"
"233514","24","S1 Kimia"
"166642","28","S1 Psikologi"
"236865","778","D4 TEKNIK INFORMATIKA"
"226697","743","Profesi PENDIDIKAN PROFESI NERS"
"226697","743","Profesi PENDIDIKAN PROFESI NERS"
"196665","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"225589","43","S2 Kenotariatan"
"206940","43","S2 Kenotariatan"
"206940","43","S2 Kenotariatan"
"206940","43","S2 Kenotariatan"
"168069","675","S1 KEPERAWATAN"
"134357","17","S1 Sosiologi"
"134357","17","S1 Sosiologi"
"165133","16","S1 Antropologi"
"167797","4","S1 Ilmu Hukum"
"167797","4","S1 Ilmu Hukum"
"167797","4","S1 Ilmu Hukum"
"167797","4","S1 Ilmu Hukum"
"204657","43","S2 Kenotariatan"
"204657","43","S2 Kenotariatan"
"229307","4","S1 Ilmu Hukum"
"212337","737","S1 REKAYASA NANOTEKNOLOGI"
"212337","737","S1 REKAYASA NANOTEKNOLOGI"
"212337","737","S1 REKAYASA NANOTEKNOLOGI"
"212337","737","S1 REKAYASA NANOTEKNOLOGI"
"209480","665","S1 BAHASA DAN SASTRA INDONESIA"
"190223","668","S1 FARMASI"
"210014","4","S1 Ilmu Hukum"
"172691","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"207838","142","D3 AKUNTANSI"
"207838","142","D3 AKUNTANSI"
"207838","142","D3 AKUNTANSI"
"209454","665","S1 BAHASA DAN SASTRA INDONESIA"
"209554","666","S1 BAHASA DAN SASTRA INGGRIS"
"167129","665","S1 BAHASA DAN SASTRA INDONESIA"
"156762","665","S1 BAHASA DAN SASTRA INDONESIA"
"167777","4","S1 Ilmu Hukum"
"202584","676","S1 STUDI KEJEPANGAN"
"167155","665","S1 BAHASA DAN SASTRA INDONESIA"
"167155","665","S1 BAHASA DAN SASTRA INDONESIA"
"167155","665","S1 BAHASA DAN SASTRA INDONESIA"
"167155","665","S1 BAHASA DAN SASTRA INDONESIA"
"187606","665","S1 BAHASA DAN SASTRA INDONESIA"
"213089","11","S1 Ilmu Hubungan Internasional"
"208882","28","S1 Psikologi"
"167092","665","S1 BAHASA DAN SASTRA INDONESIA"
"167092","665","S1 BAHASA DAN SASTRA INDONESIA"
"167092","665","S1 BAHASA DAN SASTRA INDONESIA"
"187581","665","S1 BAHASA DAN SASTRA INDONESIA"
"215856","83","S3 Ilmu Hukum"
"215856","83","S3 Ilmu Hukum"
"215856","83","S3 Ilmu Hukum"
"215856","83","S3 Ilmu Hukum"
"215856","83","S3 Ilmu Hukum"
"167444","30","S1 Ilmu Sejarah"
"188951","676","S1 STUDI KEJEPANGAN"
"233959","18","S1 Statistika"
"208973","28","S1 Psikologi"
"227006","142","D3 AKUNTANSI"
"227006","142","D3 AKUNTANSI"
"166686","28","S1 Psikologi"
"166686","28","S1 Psikologi"
"190066","667","S1 EKONOMI ISLAM"
"190066","667","S1 EKONOMI ISLAM"
"190149","667","S1 EKONOMI ISLAM"
"190063","667","S1 EKONOMI ISLAM"
"207357","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"230461","6","S1 Akuntansi"
"187509","30","S1 Ilmu Sejarah"
"187509","30","S1 Ilmu Sejarah"
"187509","30","S1 Ilmu Sejarah"
"171249","12","S1 Ilmu Komunikasi"
"192050","12","S1 Ilmu Komunikasi"
"191187","741","S1 TEKNOLOGI SAINS DATA"
"226562","7","S1 Manajemen"
"192417","22","S1 Biologi"
"202512","778","D4 TEKNIK INFORMATIKA"
"217063","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"217063","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"165092","18","S1 Statistika"
"210524","5","S1 Ekonomi Pembangunan"
"196790","769","Spesialis KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGA"
"196790","769","Spesialis KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGA"
"196790","769","Spesialis KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGA"
"196790","769","Spesialis KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGA"
"196790","769","Spesialis KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGA"
"235888","661","D4 TEKNOLOGI RADIOLOGI PENCITRAAN"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"185742","676","S1 STUDI KEJEPANGAN"
"167748","4","S1 Ilmu Hukum"
"167748","4","S1 Ilmu Hukum"
"167748","4","S1 Ilmu Hukum"
"167748","4","S1 Ilmu Hukum"
"167748","4","S1 Ilmu Hukum"
"188990","676","S1 STUDI KEJEPANGAN"
"167470","30","S1 Ilmu Sejarah"
"167429","30","S1 Ilmu Sejarah"
"167429","30","S1 Ilmu Sejarah"
"167084","665","S1 BAHASA DAN SASTRA INDONESIA"
"167084","665","S1 BAHASA DAN SASTRA INDONESIA"
"209459","665","S1 BAHASA DAN SASTRA INDONESIA"
"167404","666","S1 BAHASA DAN SASTRA INGGRIS"
"158233","661","D4 TEKNOLOGI RADIOLOGI PENCITRAAN"
"230432","6","S1 Akuntansi"
"230432","6","S1 Akuntansi"
"231151","679","S1 TEKNOLOGI HASIL PERIKANAN"
"232923","16","S1 Antropologi"
"226633","504","S1-PSIKOLOGI"
"188966","676","S1 STUDI KEJEPANGAN"
"192256","14","S1 Ilmu Informasi dan Perpustakaan"
"216602","747","D4 DESTINASI PARIWISATA"
"236109","749","D4 MANAJEMEN PERHOTELAN"
"167160","665","S1 BAHASA DAN SASTRA INDONESIA"
"167160","665","S1 BAHASA DAN SASTRA INDONESIA"
"167911","4","S1 Ilmu Hukum"
"168124","675","S1 KEPERAWATAN"
"226829","500","S1-ILMU HUKUM"
"169800","668","S1 FARMASI"
"226795","504","S1-PSIKOLOGI"
"226795","504","S1-PSIKOLOGI"
"226543","30","S1 Ilmu Sejarah"
"226543","30","S1 Ilmu Sejarah"
"226543","30","S1 Ilmu Sejarah"
"226543","30","S1 Ilmu Sejarah"
"226543","30","S1 Ilmu Sejarah"
"229074","30","S1 Ilmu Sejarah"
"229074","30","S1 Ilmu Sejarah"
"229074","30","S1 Ilmu Sejarah"
"229074","30","S1 Ilmu Sejarah"
"208314","672","S1 KEDOKTERAN"
"208314","672","S1 KEDOKTERAN"
"232642","11","S1 Ilmu Hubungan Internasional"
"232642","11","S1 Ilmu Hubungan Internasional"
"171157","12","S1 Ilmu Komunikasi"
"235725","661","D4 TEKNOLOGI RADIOLOGI PENCITRAAN"
"217063","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"191532","16","S1 Antropologi"
"191532","16","S1 Antropologi"
"191532","16","S1 Antropologi"
"166959","673","S1 KEDOKTERAN GIGI"
"166959","673","S1 KEDOKTERAN GIGI"
"166959","673","S1 KEDOKTERAN GIGI"
"194132","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"191599","17","S1 Sosiologi"
"236109","749","D4 MANAJEMEN PERHOTELAN"
"236109","749","D4 MANAJEMEN PERHOTELAN"
"226825","649","Spesialis-PERIODONSIA"
"226825","649","Spesialis-PERIODONSIA"
"226825","649","Spesialis-PERIODONSIA"
"209480","665","S1 BAHASA DAN SASTRA INDONESIA"
"232443","17","S1 Sosiologi"
"171417","23","S1 Matematika"
"167108","665","S1 BAHASA DAN SASTRA INDONESIA"
"188483","4","S1 Ilmu Hukum"
"167772","4","S1 Ilmu Hukum"
"167772","4","S1 Ilmu Hukum"
"167772","4","S1 Ilmu Hukum"
"167772","4","S1 Ilmu Hukum"
"167772","4","S1 Ilmu Hukum"
"167622","4","S1 Ilmu Hukum"
"187509","30","S1 Ilmu Sejarah"
"190064","667","S1 EKONOMI ISLAM"
"208305","672","S1 KEDOKTERAN"
"213240","670","S1 ILMU POLITIK"
"213240","670","S1 ILMU POLITIK"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"167898","4","S1 Ilmu Hukum"
"192251","14","S1 Ilmu Informasi dan Perpustakaan"
"226432","5","S1 Ekonomi Pembangunan"
"230122","5","S1 Ekonomi Pembangunan"
"195755","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"195755","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"225589","43","S2 Kenotariatan"
"194068","685","S2 PSIKOLOGI"
"237102","786","D4 KEARSIPAN DAN INFORMASI DIGITAL"
"208314","672","S1 KEDOKTERAN"
"208314","672","S1 KEDOKTERAN"
"208314","672","S1 KEDOKTERAN"
"208314","672","S1 KEDOKTERAN"
"192626","677","S1 TEKNIK BIOMEDIS"
"226841","505","S1-EKONOMI PEMBANGUNAN"
"187606","665","S1 BAHASA DAN SASTRA INDONESIA"
"209456","665","S1 BAHASA DAN SASTRA INDONESIA"
"236159","749","D4 MANAJEMEN PERHOTELAN"
"236159","749","D4 MANAJEMEN PERHOTELAN"
"167453","30","S1 Ilmu Sejarah"
"213444","12","S1 Ilmu Komunikasi"
"236690","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"236125","749","D4 MANAJEMEN PERHOTELAN"
"228989","666","S1 BAHASA DAN SASTRA INGGRIS"
"203894","43","S2 Kenotariatan"
"203894","43","S2 Kenotariatan"
"203894","43","S2 Kenotariatan"
"203894","43","S2 Kenotariatan"
"203894","43","S2 Kenotariatan"
"203894","43","S2 Kenotariatan"
"168057","675","S1 KEPERAWATAN"
"146575","30","S1 Ilmu Sejarah"
"209458","665","S1 BAHASA DAN SASTRA INDONESIA"
"209468","665","S1 BAHASA DAN SASTRA INDONESIA"
"209831","779","S1 Bahasa dan Sastra Jepang"
"234876","70","S2 Ilmu Linguistik"
"234876","70","S2 Ilmu Linguistik"
"235985","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"167164","665","S1 BAHASA DAN SASTRA INDONESIA"
"167457","30","S1 Ilmu Sejarah"
"232385","17","S1 Sosiologi"
"216867","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"216862","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"209788","30","S1 Ilmu Sejarah"
"209788","30","S1 Ilmu Sejarah"
"209788","30","S1 Ilmu Sejarah"
"209788","30","S1 Ilmu Sejarah"
"209788","30","S1 Ilmu Sejarah"
"187605","665","S1 BAHASA DAN SASTRA INDONESIA"
"187605","665","S1 BAHASA DAN SASTRA INDONESIA"
"210258","675","S1 KEPERAWATAN"
"226604","30","S1 Ilmu Sejarah"
"226604","30","S1 Ilmu Sejarah"
"192196","14","S1 Ilmu Informasi dan Perpustakaan"
"192196","14","S1 Ilmu Informasi dan Perpustakaan"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"167142","665","S1 BAHASA DAN SASTRA INDONESIA"
"228597","673","S1 KEDOKTERAN GIGI"
"187636","665","S1 BAHASA DAN SASTRA INDONESIA"
"213240","670","S1 ILMU POLITIK"
"228776","665","S1 BAHASA DAN SASTRA INDONESIA"
"167794","4","S1 Ilmu Hukum"
"171345","14","S1 Ilmu Informasi dan Perpustakaan"
"171345","14","S1 Ilmu Informasi dan Perpustakaan"
"170985","670","S1 ILMU POLITIK"
"233708","678","S1 TEKNIK LINGKUNGAN"
"227006","142","D3 AKUNTANSI"
"227006","142","D3 AKUNTANSI"
"195809","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"206947","43","S2 Kenotariatan"
"204638","43","S2 Kenotariatan"
"216594","747","D4 DESTINASI PARIWISATA"
"210236","675","S1 KEPERAWATAN"
"233270","23","S1 Matematika"
"213068","11","S1 Ilmu Hubungan Internasional"
"209512","665","S1 BAHASA DAN SASTRA INDONESIA"
"171052","16","S1 Antropologi"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"167084","665","S1 BAHASA DAN SASTRA INDONESIA"
"167084","665","S1 BAHASA DAN SASTRA INDONESIA"
"168105","675","S1 KEPERAWATAN"
"167485","30","S1 Ilmu Sejarah"
"168105","675","S1 KEPERAWATAN"
"226827","576","D3-BAHASA INGGRIS"
"226827","576","D3-BAHASA INGGRIS"
"215249","42","S2 Ilmu Hukum"
"215249","42","S2 Ilmu Hukum"
"215249","42","S2 Ilmu Hukum"
"215249","42","S2 Ilmu Hukum"
"215249","42","S2 Ilmu Hukum"
"157148","676","S1 STUDI KEJEPANGAN"
"157148","676","S1 STUDI KEJEPANGAN"
"230016","5","S1 Ekonomi Pembangunan"
"226967","142","D3 AKUNTANSI"
"226764","69","S2 Kajian Sastra Dan Budaya"
"206947","43","S2 Kenotariatan"
"206947","43","S2 Kenotariatan"
"206947","43","S2 Kenotariatan"
"171052","16","S1 Antropologi"
"154364","12","S1 Ilmu Komunikasi"
"154364","12","S1 Ilmu Komunikasi"
"210370","675","S1 KEPERAWATAN"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
